Datetime,Id,District Name,Weekday,Part of the day,Mild injuries,Serious injuries,Victims,Vehicles involved,Longitude,Latitude,Datetime
2017-04-13 21:00:00,2017S003383    ,Ciutat Vella,Thursday,Afternoon,1,0,1,2,2.179138,41.377884,2017-04-13 21:00:00
2017-11-16 18:00:00,2017S009528    ,Ciutat Vella,Thursday,Afternoon,1,0,1,1,2.170717,41.385915000000004,2017-11-16 18:00:00
2017-10-19 17:00:00,2017S008609    ,Ciutat Vella,Thursday,Afternoon,1,0,1,2,2.176835,41.375294,2017-10-19 17:00:00
2017-12-16 10:00:00,2017S010397    ,Ciutat Vella,Saturday,Morning,1,0,1,2,2.177378,41.375299,2017-12-16 10:00:00
2017-08-20 07:00:00,2017S007088    ,Ciutat Vella,Sunday,Morning,1,0,1,1,2.179935,41.377958,2017-08-20 07:00:00
2017-08-04 10:00:00,2017S006752    ,Ciutat Vella,Friday,Morning,0,0,0,1,2.20493,41.444642,2017-08-04 10:00:00
2017-06-21 11:00:00,2017S005434    ,Ciutat Vella,Wednesday,Morning,0,0,0,1,2.1767279999999998,41.382436,2017-06-21 11:00:00
2017-01-30 11:00:00,2017S000795    ,Ciutat Vella,Monday,Morning,1,0,1,1,2.168071,41.37976,2017-01-30 11:00:00
2017-04-08 03:00:00,2017S003242    ,Ciutat Vella,Saturday,Night,0,0,0,1,2.170357,41.384628,2017-04-08 03:00:00
2017-10-14 09:00:00,2017S008456    ,Ciutat Vella,Saturday,Morning,2,0,2,1,2.165437,41.385956,2017-10-14 09:00:00
2017-10-31 14:00:00,2017S009001    ,Ciutat Vella,Tuesday,Afternoon,1,0,1,1,2.165814,41.385829,2017-10-31 14:00:00
2017-08-13 16:00:00,2017S006961    ,Ciutat Vella,Sunday,Afternoon,1,0,1,2,2.167707,41.385668,2017-08-13 16:00:00
2017-04-05 20:00:00,2017S003212    ,Ciutat Vella,Wednesday,Afternoon,2,0,2,1,2.1693439999999997,41.385405,2017-04-05 20:00:00
2017-02-17 12:00:00,2017S001328    ,Ciutat Vella,Friday,Morning,1,0,1,2,2.166857,41.385626,2017-02-17 12:00:00
2017-07-02 12:00:00,2017S005739    ,Ciutat Vella,Sunday,Morning,1,0,1,1,2.183262,41.38258,2017-07-02 12:00:00
2017-01-17 16:00:00,2017S000459    ,Ciutat Vella,Tuesday,Afternoon,1,0,1,1,2.186597,41.388181,2017-01-17 16:00:00
2017-08-13 00:00:00,2017S006949    ,Ciutat Vella,Sunday,Night,1,0,1,1,2.1884240000000004,41.378192,2017-08-13 00:00:00
2017-05-12 14:00:00,2017S004227    ,Ciutat Vella,Friday,Afternoon,0,0,0,1,2.186597,41.388181,2017-05-12 14:00:00
2017-02-19 16:00:00,2017S001390    ,Ciutat Vella,Sunday,Afternoon,1,0,1,1,2.183294,41.383379,2017-02-19 16:00:00
2017-10-21 20:00:00,2017S008718    ,Ciutat Vella,Saturday,Afternoon,2,0,2,1,2.188231,41.378482,2017-10-21 20:00:00
2017-04-13 18:00:00,2017S003375    ,Ciutat Vella,Thursday,Afternoon,1,0,1,2,2.2018,41.392004,2017-04-13 18:00:00
2017-09-25 19:00:00,2017S007932    ,Ciutat Vella,Monday,Afternoon,1,0,1,3,2.183891,41.381171,2017-09-25 19:00:00
2017-09-14 12:00:00,2017S007604    ,Ciutat Vella,Thursday,Morning,3,0,3,1,2.187019,41.382208,2017-09-14 12:00:00
2017-05-10 18:00:00,2017S004166    ,Ciutat Vella,Wednesday,Afternoon,1,0,1,2,2.187019,41.382208,2017-05-10 18:00:00
2017-12-29 08:00:00,2017S010744    ,Ciutat Vella,Friday,Morning,1,0,1,2,2.189087,41.38315,2017-12-29 08:00:00
2017-05-13 17:00:00,2017S004266    ,Ciutat Vella,Saturday,Afternoon,2,0,2,2,2.188342,41.381596,2017-05-13 17:00:00
2017-02-08 16:00:00,2017S001054    ,Ciutat Vella,Wednesday,Afternoon,1,0,1,5,2.183891,41.381171,2017-02-08 16:00:00
2017-10-15 18:00:00,2017S008486    ,Ciutat Vella,Sunday,Afternoon,1,0,1,2,2.182552,41.381358,2017-10-15 18:00:00
2017-05-31 22:00:00,2017S004804    ,Ciutat Vella,Wednesday,Night,0,1,1,2,2.1819740000000003,41.381015999999995,2017-05-31 22:00:00
2017-04-12 19:00:00,2017S003350    ,Ciutat Vella,Wednesday,Afternoon,0,0,0,2,2.1822060000000003,41.381336,2017-04-12 19:00:00
2017-02-01 10:00:00,2017S000851    ,Ciutat Vella,Wednesday,Morning,1,0,1,2,2.193746,41.386113,2017-02-01 10:00:00
2017-10-30 15:00:00,2017S008971    ,Ciutat Vella,Monday,Afternoon,1,0,1,2,2.185192,41.384459,2017-10-30 15:00:00
2017-06-14 21:00:00,2017S005223    ,Ciutat Vella,Wednesday,Afternoon,2,0,2,1,2.171319,41.386944,2017-06-14 21:00:00
2017-10-21 17:00:00,2017S008716    ,Ciutat Vella,Saturday,Afternoon,1,0,1,2,2.17103,41.387632,2017-10-21 17:00:00
2017-05-25 16:00:00,2017S004623    ,Ciutat Vella,Thursday,Afternoon,1,0,1,1,2.175365,41.384615999999994,2017-05-25 16:00:00
2017-07-11 16:00:00,2017S006026    ,Ciutat Vella,Tuesday,Afternoon,2,0,2,1,2.176959,41.385301,2017-07-11 16:00:00
2017-12-11 13:00:00,2017S010256    ,Ciutat Vella,Monday,Morning,1,0,1,2,2.173553,41.387734,2017-12-11 13:00:00
2017-01-23 15:00:00,2017S000606    ,Ciutat Vella,Monday,Afternoon,1,0,1,1,2.176959,41.385301,2017-01-23 15:00:00
2017-03-15 20:00:00,2017S002095    ,Ciutat Vella,Wednesday,Afternoon,3,0,3,2,2.176281,41.385674,2017-03-15 20:00:00
2017-08-10 22:00:00,2017S006906    ,Ciutat Vella,Thursday,Night,1,0,1,2,2.195364,41.386727,2017-08-10 22:00:00
2017-12-20 16:00:00,2017S010538    ,Ciutat Vella,Wednesday,Afternoon,2,0,2,2,2.195657,41.386345,2017-12-20 16:00:00
2017-06-30 17:00:00,2017S005721    ,Ciutat Vella,Friday,Afternoon,1,0,1,2,2.195364,41.386727,2017-06-30 17:00:00
2017-04-24 07:00:00,2017S003638    ,Ciutat Vella,Monday,Morning,1,0,1,2,2.194296,41.382535,2017-04-24 07:00:00
2017-10-13 17:00:00,2017S008440    ,Ciutat Vella,Friday,Afternoon,0,0,0,1,2.1894310000000003,41.376605,2017-10-13 17:00:00
2017-02-20 22:00:00,2017S001444    ,Ciutat Vella,Monday,Night,1,0,1,1,2.1903669999999997,41.381944,2017-02-20 22:00:00
2017-01-29 10:00:00,2017S000764    ,Ciutat Vella,Sunday,Morning,1,0,1,2,2.195974,41.386421,2017-01-29 10:00:00
2017-03-16 05:00:00,2017S002106    ,Ciutat Vella,Thursday,Night,1,0,1,1,2.194666,41.383404999999996,2017-03-16 05:00:00
2017-10-25 23:00:00,2017S008850    ,Ciutat Vella,Wednesday,Night,1,0,1,2,2.184135,41.382152000000005,2017-10-25 23:00:00
2017-06-25 18:00:00,2017S005532    ,Ciutat Vella,Sunday,Afternoon,2,0,2,1,2.19062,41.376775,2017-06-25 18:00:00
2017-06-30 17:00:00,2017S005717    ,Ciutat Vella,Friday,Afternoon,1,0,1,2,2.18896,41.377193,2017-06-30 17:00:00
2017-06-02 18:00:00,2017S004877    ,Ciutat Vella,Friday,Afternoon,1,0,1,2,2.189986,41.377429,2017-06-02 18:00:00
2017-10-13 20:00:00,2017S008446    ,Ciutat Vella,Friday,Afternoon,2,0,2,2,2.195364,41.386727,2017-10-13 20:00:00
2017-10-15 12:00:00,2017S008482    ,Ciutat Vella,Sunday,Morning,0,0,0,2,2.184747,41.382178,2017-10-15 12:00:00
2017-04-13 16:00:00,2017S003370    ,Ciutat Vella,Thursday,Afternoon,3,0,3,1,2.181406,41.389262,2017-04-13 16:00:00
2017-05-12 19:00:00,2017S004245    ,Ciutat Vella,Friday,Afternoon,1,0,1,1,2.177675,41.38623,2017-05-12 19:00:00
2017-04-28 21:00:00,2017S003801    ,Ciutat Vella,Friday,Afternoon,1,0,1,2,2.183824,41.389514,2017-04-28 21:00:00
2017-08-22 16:00:00,2017S007110    ,Ciutat Vella,Tuesday,Afternoon,1,0,1,1,2.184155,41.389768,2017-08-22 16:00:00
2017-12-24 14:00:00,2017S010633    ,Ciutat Vella,Sunday,Afternoon,1,0,1,2,2.174919,41.387003,2017-12-24 14:00:00
2017-06-10 16:00:00,2017S005097    ,Eixample,Saturday,Afternoon,1,0,1,2,2.15178,41.377044,2017-06-10 16:00:00
2017-02-06 12:00:00,2017S000993    ,Ciutat Vella,Monday,Morning,0,0,0,1,2.178684,41.386873,2017-02-06 12:00:00
2017-07-18 11:00:00,2017S006259    ,Ciutat Vella,Tuesday,Morning,1,0,1,1,2.174323,41.38729,2017-07-18 11:00:00
2017-11-15 17:00:00,2017S009475    ,Eixample,Wednesday,Afternoon,1,0,1,2,2.1541669999999997,41.375,2017-11-15 17:00:00
2017-06-08 16:00:00,2017S005023    ,Ciutat Vella,Thursday,Afternoon,1,0,1,2,2.174323,41.38729,2017-06-08 16:00:00
2017-03-04 19:00:00,2017S001793    ,Eixample,Saturday,Afternoon,1,0,1,2,2.152588,41.374777,2017-03-04 19:00:00
2017-08-29 17:00:00,2017S007234    ,Eixample,Tuesday,Afternoon,2,0,2,2,2.155303,41.377779,2017-08-29 17:00:00
2017-03-19 11:00:00,2017S002206    ,Eixample,Sunday,Morning,1,0,1,2,2.1541650000000003,41.376925,2017-03-19 11:00:00
2017-08-05 11:00:00,2017S006779    ,Eixample,Saturday,Morning,1,0,1,2,2.1540209999999997,41.378378999999995,2017-08-05 11:00:00
2017-04-13 22:00:00,2017S003387    ,Ciutat Vella,Thursday,Night,1,0,1,2,2.176959,41.385301,2017-04-13 22:00:00
2017-01-27 11:00:00,2017S000718    ,Ciutat Vella,Friday,Morning,2,0,2,2,2.178172,41.384525,2017-01-27 11:00:00
2017-04-21 14:00:00,2017S003566    ,Eixample,Friday,Afternoon,1,0,1,2,2.1505389999999998,41.381378999999995,2017-04-21 14:00:00
2017-08-28 07:00:00,2017S007209    ,Eixample,Monday,Morning,0,0,0,5,2.1511259999999996,41.382784,2017-08-28 07:00:00
2017-11-30 19:00:00,2017S010000    ,Eixample,Thursday,Afternoon,3,0,3,4,2.155061,41.381374,2017-11-30 19:00:00
2017-10-27 16:00:00,2017S008905    ,Eixample,Friday,Afternoon,2,0,2,2,2.1494,41.383924,2017-10-27 16:00:00
2017-07-03 04:00:00,2017S005752    ,Eixample,Monday,Night,0,0,0,1,2.14719,41.38219,2017-07-03 04:00:00
2017-05-03 19:00:00,2017S003931    ,Eixample,Wednesday,Afternoon,0,0,0,2,2.1505389999999998,41.384784,2017-05-03 19:00:00
2017-06-12 12:00:00,2017S005140    ,Eixample,Monday,Morning,0,0,0,3,2.153286,41.384287,2017-06-12 12:00:00
2017-12-19 12:00:00,2017S010492    ,Eixample,Tuesday,Morning,1,0,1,3,2.158433,41.381699,2017-12-19 12:00:00
2017-05-10 14:00:00,2017S004160    ,Eixample,Wednesday,Afternoon,1,0,1,2,2.1443529999999997,41.380924,2017-05-10 14:00:00
2017-02-07 14:00:00,2017S001020    ,Eixample,Tuesday,Afternoon,1,0,1,2,2.1494,41.383924,2017-02-07 14:00:00
2017-03-27 14:00:00,2017S002446    ,Eixample,Monday,Afternoon,1,0,1,2,2.1494,41.383924,2017-03-27 14:00:00
2017-01-09 22:00:00,2017S000205    ,Eixample,Monday,Night,1,0,1,2,2.154035,41.37874,2017-01-09 22:00:00
2017-09-10 20:00:00,2017S007525    ,Eixample,Sunday,Afternoon,1,0,1,2,2.154613,41.379486,2017-09-10 20:00:00
2017-03-29 11:00:00,2017S002512    ,Eixample,Wednesday,Morning,2,0,2,2,2.151529,41.384027,2017-03-29 11:00:00
2017-02-07 13:00:00,2017S001018    ,Eixample,Tuesday,Morning,1,0,1,1,2.155059,41.384771,2017-02-07 13:00:00
2017-08-12 13:00:00,2017S006939    ,Eixample,Saturday,Morning,1,0,1,2,2.14483,41.378807,2017-08-12 13:00:00
2017-11-01 08:00:00,2017S009025    ,Eixample,Wednesday,Morning,1,0,1,2,2.147159,41.38053,2017-11-01 08:00:00
2017-10-30 08:00:00,2017S008956    ,Eixample,Monday,Morning,1,0,1,2,2.147159,41.38053,2017-10-30 08:00:00
2017-03-06 09:00:00,2017S001829    ,Eixample,Monday,Morning,1,0,1,2,2.155059,41.384771,2017-03-06 09:00:00
2017-07-18 23:00:00,2017S006292    ,Eixample,Tuesday,Night,1,0,1,2,2.151653,41.378821,2017-07-18 23:00:00
2017-12-22 06:00:00,2017S010591    ,Eixample,Friday,Morning,0,0,0,2,2.1513299999999997,41.379217,2017-12-22 06:00:00
2017-03-30 13:00:00,2017S002544    ,Eixample,Thursday,Morning,1,0,1,2,2.1482810000000003,41.379678000000006,2017-03-30 13:00:00
2017-07-19 17:00:00,2017S006310    ,Eixample,Wednesday,Afternoon,1,0,1,1,2.154035,41.37874,2017-07-19 17:00:00
2017-12-07 13:00:00,2017S010193    ,Eixample,Thursday,Morning,1,0,1,2,2.155003,41.37912,2017-12-07 13:00:00
2017-11-10 20:00:00,2017S009343    ,Eixample,Friday,Afternoon,1,0,1,2,2.1426279999999998,41.385659000000004,2017-11-10 20:00:00
2017-04-28 22:00:00,2017S003804    ,Eixample,Friday,Night,1,0,1,2,2.148774,41.380869,2017-04-28 22:00:00
2017-02-09 09:00:00,2017S001088    ,Eixample,Thursday,Morning,1,0,1,2,2.152804,41.383075,2017-02-09 09:00:00
2017-03-11 05:00:00,2017S002040    ,Eixample,Saturday,Night,1,0,1,2,2.155159,41.379583000000004,2017-03-11 05:00:00
2017-03-19 12:00:00,2017S002208    ,Eixample,Sunday,Morning,1,0,1,1,2.146032,41.384782,2017-03-19 12:00:00
2017-02-10 11:00:00,2017S001117    ,Eixample,Friday,Morning,1,0,1,2,2.14719,41.38219,2017-02-10 11:00:00
2017-07-04 11:00:00,2017S005803    ,Eixample,Tuesday,Morning,1,0,1,2,2.1534459999999997,41.380028,2017-07-04 11:00:00
2017-07-15 19:00:00,2017S006180    ,Eixample,Saturday,Afternoon,1,0,1,2,2.149421,41.382228000000005,2017-07-15 19:00:00
2017-06-23 10:00:00,2017S005492    ,Eixample,Friday,Morning,1,0,1,2,2.1492080000000002,41.381935,2017-06-23 10:00:00
2017-01-22 02:00:00,2017S000584    ,Eixample,Sunday,Night,1,0,1,2,2.154055,41.380763,2017-01-22 02:00:00
2017-07-18 10:00:00,2017S006257    ,Eixample,Tuesday,Morning,2,0,2,1,2.15237,41.386612,2017-07-18 10:00:00
2017-05-15 09:00:00,2017S004306    ,Eixample,Monday,Morning,1,0,1,1,2.157427,41.381284,2017-05-15 09:00:00
2017-11-27 10:00:00,2017S009867    ,Eixample,Monday,Morning,2,0,2,2,2.159047,41.381577,2017-11-27 10:00:00
2017-04-19 10:00:00,2017S003481    ,Eixample,Wednesday,Morning,1,0,1,2,2.162641,41.380635,2017-04-19 10:00:00
2017-02-17 18:00:00,2017S001344    ,Eixample,Friday,Afternoon,1,0,1,1,2.163143,41.378668,2017-02-17 18:00:00
2017-09-19 13:00:00,2017S007747    ,Eixample,Tuesday,Morning,2,0,2,1,2.160933,41.374978000000006,2017-09-19 13:00:00
2017-07-11 11:00:00,2017S006016    ,Eixample,Tuesday,Morning,1,0,1,2,2.143944,41.386772,2017-07-11 11:00:00
2017-06-10 20:00:00,2017S005109    ,Eixample,Saturday,Afternoon,1,0,1,2,2.162058,41.377777,2017-06-10 20:00:00
2017-11-06 19:00:00,2017S009172    ,Eixample,Monday,Afternoon,1,0,1,1,2.160946,41.380328999999996,2017-11-06 19:00:00
2017-05-04 11:00:00,2017S003949    ,Eixample,Thursday,Morning,1,0,1,2,2.160946,41.380328999999996,2017-05-04 11:00:00
2017-05-29 18:00:00,2017S004732    ,Eixample,Monday,Afternoon,1,0,1,2,2.160586,41.380819,2017-05-29 18:00:00
2017-06-19 18:00:00,2017S005384    ,Eixample,Monday,Afternoon,1,0,1,2,2.159811,41.381177,2017-06-19 18:00:00
2017-09-12 09:00:00,2017S007547    ,Eixample,Tuesday,Morning,2,0,2,3,2.160797,41.383476,2017-09-12 09:00:00
2017-10-21 14:00:00,2017S008711    ,Eixample,Saturday,Afternoon,2,0,2,3,2.160201,41.381328,2017-10-21 14:00:00
2017-04-05 08:00:00,2017S003131    ,Eixample,Wednesday,Morning,1,0,1,2,2.1482810000000003,41.386492,2017-04-05 08:00:00
2017-11-23 19:00:00,2017S009754    ,Eixample,Thursday,Afternoon,1,0,1,2,2.159811,41.381177,2017-11-23 19:00:00
2017-11-22 19:00:00,2017S009727    ,Eixample,Wednesday,Afternoon,1,0,1,2,2.160939,41.376927,2017-11-22 19:00:00
2017-08-23 10:00:00,2017S007135    ,Eixample,Wednesday,Morning,1,0,1,1,2.1605830000000004,41.375355,2017-08-23 10:00:00
2017-04-03 18:00:00,2017S003080    ,Eixample,Monday,Afternoon,0,0,0,2,2.14715,41.387342,2017-04-03 18:00:00
2017-09-18 23:00:00,2017S007733    ,Eixample,Monday,Night,1,0,1,1,2.161291,41.383845,2017-09-18 23:00:00
2017-08-29 21:00:00,2017S007239    ,Eixample,Tuesday,Afternoon,1,0,1,2,2.1619639999999998,41.384685,2017-08-29 21:00:00
2017-11-05 00:00:00,2017S009133    ,Eixample,Sunday,Night,0,1,1,1,2.162809,41.384192,2017-11-05 00:00:00
2017-05-26 15:00:00,2017S004655    ,Eixample,Friday,Afternoon,1,0,1,2,2.1619639999999998,41.384685,2017-05-26 15:00:00
2017-05-22 19:00:00,2017S004538    ,Eixample,Monday,Afternoon,1,0,1,2,2.163581,41.378142,2017-05-22 19:00:00
2017-06-04 18:00:00,2017S004916    ,Eixample,Sunday,Afternoon,1,0,1,2,2.163143,41.378668,2017-06-04 18:00:00
2017-07-28 15:00:00,2017S006574    ,Eixample,Friday,Afternoon,1,0,1,2,2.1436450000000002,41.390505,2017-07-28 15:00:00
2017-07-16 07:00:00,2017S006195    ,Eixample,Sunday,Morning,2,0,2,1,2.151673,41.387327,2017-07-16 07:00:00
2017-10-14 22:00:00,2017S008472    ,Eixample,Saturday,Night,1,0,1,2,2.147162,41.389053999999994,2017-10-14 22:00:00
2017-12-13 15:00:00,2017S010311    ,Eixample,Wednesday,Afternoon,1,0,1,2,2.158684,41.37863,2017-12-13 15:00:00
2017-06-21 13:00:00,2017S005451    ,Eixample,Wednesday,Morning,1,0,1,2,2.1545240000000003,41.378754,2017-06-21 13:00:00
2017-04-15 15:00:00,2017S003423    ,Eixample,Saturday,Afternoon,1,0,1,3,2.156297,41.380433000000004,2017-04-15 15:00:00
2017-06-30 08:00:00,2017S005696    ,Eixample,Friday,Morning,1,0,1,2,2.156297,41.380433000000004,2017-06-30 08:00:00
2017-12-21 16:00:00,2017S010566    ,Eixample,Thursday,Afternoon,1,0,1,2,2.156427,41.378622,2017-12-21 16:00:00
2017-02-09 18:00:00,2017S001103    ,Eixample,Thursday,Afternoon,1,0,1,2,2.1442930000000002,41.390273,2017-02-09 18:00:00
2017-06-27 14:00:00,2017S005603    ,Eixample,Tuesday,Afternoon,1,0,1,2,2.18111,41.406037,2017-06-27 14:00:00
2017-10-06 22:00:00,2017S008266    ,Eixample,Friday,Night,1,0,1,2,2.182219,41.405190999999995,2017-10-06 22:00:00
2017-01-01 10:00:00,2017S000008    ,Eixample,Sunday,Morning,2,0,2,2,2.1663759999999996,41.393276,2017-01-01 10:00:00
2017-01-03 09:00:00,2017S000046    ,Eixample,Tuesday,Morning,1,0,1,2,2.167508,41.39414,2017-01-03 09:00:00
2017-01-17 16:00:00,2017S000469    ,Eixample,Tuesday,Afternoon,1,0,1,1,2.167508,41.39414,2017-01-17 16:00:00
2017-01-18 10:00:00,2017S000482    ,Eixample,Wednesday,Morning,1,0,1,2,2.163202,41.392469,2017-01-18 10:00:00
2017-04-10 14:00:00,2017S003291    ,Eixample,Monday,Afternoon,1,0,1,2,2.161465,41.397016,2017-04-10 14:00:00
2017-04-05 08:00:00,2017S003137    ,Eixample,Wednesday,Morning,1,0,1,2,2.162979,41.395876,2017-04-05 08:00:00
2017-07-25 20:00:00,2017S006502    ,Eixample,Tuesday,Afternoon,2,0,2,2,2.181477,41.404516,2017-07-25 20:00:00
2017-01-05 15:00:00,2017S000114    ,Eixample,Thursday,Afternoon,1,0,1,2,2.164884,41.392165000000006,2017-01-05 15:00:00
2017-02-05 03:00:00,2017S000965    ,Eixample,Sunday,Night,1,0,1,2,2.161465,41.397016,2017-02-05 03:00:00
2017-11-26 08:00:00,2017S009842    ,Eixample,Sunday,Morning,1,0,1,1,2.159495,41.396524,2017-11-26 08:00:00
2017-09-02 17:00:00,2017S007351    ,Eixample,Saturday,Afternoon,2,0,2,2,2.159495,41.396524,2017-09-02 17:00:00
2017-08-29 20:00:00,2017S007236    ,Eixample,Tuesday,Afternoon,1,0,1,2,2.159529,41.396527,2017-08-29 20:00:00
2017-03-02 16:00:00,2017S001735    ,Eixample,Thursday,Afternoon,1,0,1,2,2.160389,41.396215000000005,2017-03-02 16:00:00
2017-06-28 20:00:00,2017S005640    ,Eixample,Wednesday,Afternoon,1,0,1,2,2.181123,41.404365999999996,2017-06-28 20:00:00
2017-05-19 18:00:00,2017S004444    ,Eixample,Friday,Afternoon,1,0,1,2,2.162979,41.395876,2017-05-19 18:00:00
2017-11-24 09:00:00,2017S009769    ,Eixample,Friday,Morning,2,0,2,2,2.1585,41.392446,2017-11-24 09:00:00
2017-11-23 07:00:00,2017S009732    ,Eixample,Thursday,Morning,1,0,1,2,2.181123,41.407749,2017-11-23 07:00:00
2017-08-05 13:00:00,2017S006781    ,Eixample,Saturday,Morning,1,0,1,2,2.179982,41.406896,2017-08-05 13:00:00
2017-04-04 12:00:00,2017S003107    ,Eixample,Tuesday,Morning,1,0,1,2,2.178659,41.406379,2017-04-04 12:00:00
2017-01-19 10:00:00,2017S000508    ,Eixample,Thursday,Morning,1,0,1,4,2.164111,41.395009,2017-01-19 10:00:00
2017-06-28 08:00:00,2017S005620    ,Eixample,Wednesday,Morning,1,0,1,2,2.165261,41.394135999999996,2017-06-28 08:00:00
2017-11-28 14:00:00,2017S009915    ,Eixample,Tuesday,Afternoon,1,0,1,2,2.165823,41.394725,2017-11-28 14:00:00
2017-01-02 17:00:00,2017S000033    ,Eixample,Monday,Afternoon,1,0,1,2,2.181123,41.404365999999996,2017-01-02 17:00:00
2017-02-05 16:00:00,2017S000973    ,Eixample,Sunday,Afternoon,2,0,2,2,2.164111,41.395009,2017-02-05 16:00:00
2017-11-30 11:00:00,2017S009978    ,Eixample,Thursday,Morning,2,0,2,2,2.162817,41.390809999999995,2017-11-30 11:00:00
2017-02-16 19:00:00,2017S001308    ,Eixample,Thursday,Afternoon,1,0,1,2,2.159495,41.396524,2017-02-16 19:00:00
2017-09-12 16:00:00,2017S007562    ,Eixample,Tuesday,Afternoon,1,0,1,2,2.156212,41.394178000000004,2017-09-12 16:00:00
2017-10-18 10:00:00,2017S008569    ,Eixample,Wednesday,Morning,1,0,1,2,2.163448,41.391077,2017-10-18 10:00:00
2017-03-09 14:00:00,2017S001930    ,Eixample,Thursday,Afternoon,1,0,1,2,2.165261,41.394135999999996,2017-03-09 14:00:00
2017-12-13 14:00:00,2017S010310    ,Eixample,Wednesday,Afternoon,1,0,1,2,2.159495,41.396524,2017-12-13 14:00:00
2017-10-22 13:00:00,2017S008736    ,Eixample,Sunday,Morning,4,0,4,2,2.178945,41.402738,2017-10-22 13:00:00
2017-04-01 15:00:00,2017S003012    ,Eixample,Saturday,Afternoon,1,0,1,2,2.1623040000000002,41.391909000000005,2017-04-01 15:00:00
2017-10-31 14:00:00,2017S008998    ,Eixample,Tuesday,Afternoon,1,0,1,2,2.1623040000000002,41.391909000000005,2017-10-31 14:00:00
2017-03-17 08:00:00,2017S002142    ,Eixample,Friday,Morning,1,0,1,2,2.161887,41.390149,2017-03-17 08:00:00
2017-04-15 19:00:00,2017S003425    ,Eixample,Saturday,Afternoon,1,0,1,2,2.157645,41.395813000000004,2017-04-15 19:00:00
2017-11-04 17:00:00,2017S009120    ,Eixample,Saturday,Afternoon,1,0,1,2,2.1565779999999997,41.395549,2017-11-04 17:00:00
2017-11-11 00:00:00,2017S009337    ,Eixample,Saturday,Night,1,0,1,2,2.155714,41.395567,2017-11-11 00:00:00
2017-01-01 15:00:00,2017S000013    ,Eixample,Sunday,Afternoon,1,0,1,1,2.164884,41.392165000000006,2017-01-01 15:00:00
2017-06-21 10:00:00,2017S005433    ,Eixample,Wednesday,Morning,1,0,1,2,2.158287,41.393878,2017-06-21 10:00:00
2017-12-16 22:00:00,2017S010416    ,Eixample,Saturday,Night,1,0,1,2,2.180009,41.403541,2017-12-16 22:00:00
2017-10-18 14:00:00,2017S008587    ,Eixample,Wednesday,Afternoon,1,0,1,2,2.163201,41.392749,2017-10-18 14:00:00
2017-02-18 11:00:00,2017S001361    ,Eixample,Saturday,Morning,1,0,1,2,2.1623040000000002,41.391909000000005,2017-02-18 11:00:00
2017-08-25 11:00:00,2017S007167    ,Eixample,Friday,Morning,1,0,1,2,2.178131,41.406504999999996,2017-08-25 11:00:00
2017-01-23 22:00:00,2017S000621    ,Eixample,Monday,Night,2,0,2,2,2.161147,41.39275,2017-01-23 22:00:00
2017-01-06 20:00:00,2017S000136    ,Eixample,Friday,Afternoon,2,0,2,2,2.15998,41.393601000000004,2017-01-06 20:00:00
2017-03-07 12:00:00,2017S001868    ,Eixample,Tuesday,Morning,1,0,1,2,2.15998,41.393601000000004,2017-03-07 12:00:00
2017-01-08 20:00:00,2017S000174    ,Eixample,Sunday,Afternoon,1,0,1,2,2.17889,41.404391,2017-01-08 20:00:00
2017-07-26 20:00:00,2017S006536    ,Eixample,Wednesday,Afternoon,1,0,1,2,2.161203,41.398083,2017-07-26 20:00:00
2017-09-12 09:00:00,2017S007548    ,Eixample,Tuesday,Morning,1,0,1,2,2.181133,41.402673,2017-09-12 09:00:00
2017-11-17 13:00:00,2017S009561    ,Eixample,Friday,Morning,1,0,1,2,2.178886,41.406071999999995,2017-11-17 13:00:00
2017-12-22 06:00:00,2017S010583    ,Eixample,Friday,Morning,1,0,1,2,2.166541,41.388465000000004,2017-12-22 06:00:00
2017-04-16 08:00:00,2017S003429    ,Eixample,Sunday,Morning,1,1,2,2,2.167008,41.388822,2017-04-16 08:00:00
2017-08-10 08:00:00,2017S006878    ,Eixample,Thursday,Morning,1,0,1,2,2.167544,41.389205,2017-08-10 08:00:00
2017-04-10 18:00:00,2017S003297    ,Eixample,Monday,Afternoon,1,0,1,2,2.161465,41.397016,2017-04-10 18:00:00
2017-08-09 20:00:00,2017S006873    ,Eixample,Wednesday,Afternoon,1,0,1,1,2.159495,41.396524,2017-08-09 20:00:00
2017-12-16 13:00:00,2017S010403    ,Eixample,Saturday,Morning,1,0,1,1,2.1631110000000002,41.397455,2017-12-16 13:00:00
2017-08-14 09:00:00,2017S006966    ,Eixample,Monday,Morning,1,0,1,2,2.161465,41.397016,2017-08-14 09:00:00
2017-05-22 16:00:00,2017S004531    ,Eixample,Monday,Afternoon,1,0,1,2,2.179982,41.406896,2017-05-22 16:00:00
2017-06-18 19:00:00,2017S005674    ,Eixample,Sunday,Afternoon,1,0,1,2,2.179052,41.404652,2017-06-18 19:00:00
2017-10-24 11:00:00,2017S008788    ,Eixample,Tuesday,Morning,1,0,1,2,2.18111,41.406037,2017-10-24 11:00:00
2017-09-16 21:00:00,2017S007690    ,Eixample,Saturday,Afternoon,5,0,5,2,2.161094,41.395653,2017-09-16 21:00:00
